m/z	intensity
826.61194	0.0
826.61597	35.0
826.62	23.0
826.624	47.0
826.62805	35.0
826.6321	23.0
826.6361	0.0
826.7208	0.0
826.72485	23.0
826.7289	0.0
826.76117	0.0
826.7652	23.0
826.7692	0.0
826.7813	0.0
826.7854	35.0
826.7894	72.0
826.79346	115.0
826.7975	59.0
826.8015	59.0
826.80554	0.0
826.8096	47.0
826.8136	103.0
826.8176	35.0
826.82166	0.0
826.8298	0.0
826.8338	23.0
826.8378	35.0
826.84186	0.0
827.02747	0.0
827.0315	23.0
827.0355	0.0
827.1162	0.0
827.12024	23.0
827.12427	0.0
827.2171	0.0
827.2211	23.0
827.22516	0.0
827.2534	0.0
827.25745	23.0
827.2615	0.0
827.5238	0.0
827.52783	23.0
827.53186	0.0
827.53595	0.0
827.54	35.0
827.544	47.0
827.54803	67.0
827.55206	108.0
827.5561	74.0
827.5601	71.0
827.5642	108.0
827.56824	47.0
827.57227	23.0
827.5763	23.0
827.5803	23.0
827.58435	23.0
827.5884	0.0
827.5924	23.0
827.5965	0.0
827.6126	0.0
827.61664	35.0
827.62067	23.0
827.6247	23.0
827.6288	23.0
827.6328	23.0
827.63684	0.0
827.65295	0.0
827.65704	35.0
827.6611	0.0
827.68524	0.0
827.68933	23.0
827.69336	0.0
827.6974	0.0
827.7014	23.0
827.70544	0.0
827.7297	0.0
827.7337	23.0
827.73773	0.0
827.77814	0.0
827.78217	23.0
827.7862	0.0
827.7902	23.0
827.79425	0.0
827.8185	0.0
827.8225	23.0
827.82654	0.0
827.83057	0.0
827.83466	23.0
827.8387	0.0
827.8427	0.0
827.84674	23.0
827.85077	0.0
827.9436	0.0
827.9477	23.0
827.9517	0.0
828.00824	0.0
828.01227	23.0
828.0163	23.0
828.0203	0.0
828.09705	0.0
828.1011	23.0
828.1051	0.0
828.10913	23.0
828.1132	0.0
828.2949	0.0
828.29895	23.0
828.303	0.0
828.31506	0.0
828.3191	23.0
828.3232	0.0
828.3272	23.0
828.33124	0.0
828.49274	0.0
828.4968	35.0
828.50085	0.0
828.5251	0.0
828.5291	23.0
828.53314	0.0
828.5372	35.0
828.5412	47.0
828.5453	23.0
828.5493	23.0
828.55334	35.0
828.5574	0.0
828.5614	23.0
828.5655	23.0
828.5695	23.0
828.57355	71.0
828.5776	0.0
828.5816	0.0
828.58563	35.0
828.5897	0.0
828.59375	47.0
828.5978	47.0
828.6018	69.0
828.60583	93.0
828.60986	67.0
828.61395	85.0
828.618	47.0
828.622	35.0
828.62604	76.0
828.63007	0.0
828.6341	23.0
828.6382	0.0
828.6422	35.0
828.64624	23.0
828.65027	23.0
828.6543	23.0
828.6583	0.0
828.7674	0.0
828.7714	23.0
828.7755	0.0
828.77954	23.0
828.78357	0.0
828.7876	0.0
828.7916	47.0
828.79565	0.0
828.79974	47.0
828.8038	47.0
828.8078	59.0
828.8118	47.0
828.81586	47.0
828.8199	23.0
828.824	35.0
828.828	0.0
828.87244	0.0
828.87646	23.0
828.8805	23.0
828.8845	0.0
828.98956	0.0
828.9936	23.0
828.9977	0.0
829.034	0.0
829.038	23.0
829.0421	0.0
829.04614	0.0
829.0502	23.0
829.0542	0.0
829.0704	0.0
829.0744	23.0
829.0784	23.0
829.08246	0.0
829.45825	0.0
829.4623	23.0
829.4663	0.0
829.47845	0.0
829.4825	23.0
829.4865	0.0
829.57544	0.0
829.57947	35.0
829.5835	0.0
829.5875	0.0
829.5916	35.0
829.59564	0.0
829.6037	0.0
829.6078	47.0
829.6118	23.0
829.61584	23.0
829.6199	47.0
829.6239	47.0
829.628	47.0
829.632	35.0
829.63605	35.0
829.6401	0.0
829.7977	0.0
829.80176	23.0
829.8058	23.0
829.8098	23.0
829.81384	0.0
829.85834	0.0
829.86237	35.0
829.8664	23.0
829.8705	0.0
830.0483	0.0
830.05237	23.0
830.0564	0.0
830.06445	0.0
830.06854	23.0
830.0726	23.0
830.0766	0.0
830.34344	0.0
830.3475	23.0
830.3515	0.0
830.396	0.0
830.4	23.0
830.40405	0.0
830.4647	0.0
830.46875	23.0
830.4728	59.0
830.47687	59.0
830.4809	23.0
830.4849	117.0
830.48895	73.0
830.49304	65.0
830.4971	114.0
830.5011	73.0
830.5051	59.0
830.5092	66.0
830.51324	47.0
830.5173	23.0
830.5213	23.0
830.5254	0.0
830.5456	0.0
830.5496	35.0
830.55365	0.0
830.55774	35.0
830.56177	0.0
830.5658	23.0
830.5698	0.0
830.586	0.0
830.5901	23.0
830.5941	0.0
830.59814	0.0
830.6022	23.0
830.60626	0.0
830.6103	35.0
830.6143	0.0
830.61835	23.0
830.62244	0.0
830.6305	0.0
830.6345	23.0
830.6386	0.0
830.64264	0.0
830.64667	23.0
830.6507	0.0
830.6548	35.0
830.6588	23.0
830.66284	0.0
830.6992	0.0
830.7033	23.0
830.70734	0.0
830.77203	0.0
830.77606	23.0
830.7801	0.0
830.7882	0.0
830.79224	23.0
830.79626	0.0
830.80035	23.0
830.8044	23.0
830.8084	23.0
830.8125	0.0
830.9904	0.0
830.99445	23.0
830.99854	0.0
831.0147	0.0
831.01874	35.0
831.02277	0.0
831.45154	0.0
831.4556	23.0
831.45966	0.0
831.4637	23.0
831.4678	23.0
831.4718	0.0
831.4758	0.0
831.47986	23.0
831.48395	23.0
831.488	35.0
831.492	47.0
831.4961	35.0
831.5001	23.0
831.50415	47.0
831.5082	63.0
831.51227	35.0
831.5163	0.0
831.5203	23.0
831.5244	0.0
831.55676	0.0
831.5608	23.0
831.5648	0.0
831.5689	0.0
831.57294	23.0
831.57697	0.0
831.58105	0.0
831.5851	23.0
831.5891	0.0
831.6134	0.0
831.61743	23.0
831.6215	0.0
831.62555	23.0
831.6296	0.0
831.6336	0.0
831.6377	23.0
831.6417	0.0
831.6539	0.0
831.6579	23.0
831.6619	0.0
831.666	23.0
831.67004	0.0
831.76715	0.0
831.7712	23.0
831.77527	0.0
831.9735	0.0
831.9776	23.0
831.9816	0.0
832.01404	0.0
832.01807	23.0
832.0221	0.0
832.06665	0.0
832.0707	23.0
832.0747	0.0
832.0828	0.0
832.08685	35.0
832.0909	0.0
832.20825	0.0
832.21234	23.0
832.2164	0.0
832.2204	0.0
832.2245	23.0
832.2285	0.0
832.23254	23.0
832.23663	23.0
832.24066	23.0
832.2447	23.0
832.2488	0.0
832.25684	0.0
832.2609	59.0
832.26495	35.0
832.269	0.0
832.273	23.0
832.2771	0.0
832.4795	0.0
832.4835	23.0
832.48755	0.0
832.49164	23.0
832.49567	35.0
832.4997	35.0
832.5038	0.0
832.51996	0.0
832.524	23.0
832.5281	23.0
832.5321	23.0
832.53613	47.0
832.5402	0.0
832.54425	35.0
832.5483	0.0
832.55237	23.0
832.5564	23.0
832.5604	0.0
832.5645	23.0
832.56854	47.0
832.5726	85.0
832.57666	0.0
832.5807	35.0
832.5847	0.0
832.5888	23.0
832.59283	0.0
832.59686	23.0
832.60095	23.0
832.605	0.0
832.62115	0.0
832.62524	35.0
832.6293	0.0
832.6333	23.0
832.6374	47.0
832.6414	23.0
832.64545	0.0
832.6617	0.0
832.6657	23.0
832.66974	23.0
832.6738	0.0
832.77905	0.0
832.78314	23.0
832.7872	0.0
832.7912	23.0
832.7953	0.0
832.7993	59.0
832.80334	62.0
832.80743	23.0
832.81146	95.0
832.8155	68.0
832.8196	59.0
832.8236	112.0
832.82764	100.0
832.8317	47.0
832.83575	35.0
832.8398	47.0
832.8439	0.0
832.856	0.0
832.86005	23.0
832.8641	0.0
833.0423	0.0
833.0463	23.0
833.05035	0.0
833.0706	0.0
833.07465	35.0
833.07874	0.0
833.0868	0.0
833.0909	23.0
833.0949	0.0
833.18	0.0
833.184	23.0
833.18805	0.0
833.22046	0.0
833.2245	35.0
833.2286	0.0
833.2326	35.0
833.23663	35.0
833.2407	59.0
833.24475	23.0
833.24884	35.0
833.25287	0.0
833.2569	0.0
833.261	23.0
833.265	0.0
833.427	0.0
833.4311	23.0
833.4351	0.0
833.4959	0.0
833.49994	23.0
833.50397	0.0
833.50806	0.0
833.5121	23.0
833.5161	0.0
833.5364	0.0
833.54047	23.0
833.5445	0.0
833.5729	0.0
833.5769	23.0
833.58093	0.0
833.585	23.0
833.58905	0.0
833.5931	23.0
833.59717	0.0
833.6255	0.0
833.6296	23.0
833.6336	0.0
833.63763	0.0
833.6417	23.0
833.64575	0.0
833.6539	0.0
833.6579	23.0
833.662	0.0
833.67413	0.0
833.67816	23.0
833.68225	0.0
833.79565	0.0
833.7997	35.0
833.8038	0.0
833.8119	0.0
833.8159	59.0
833.81995	0.0
833.82404	59.0
833.82806	23.0
833.8321	23.0
833.8362	23.0
833.8402	35.0
833.8443	0.0
834.0509	0.0
834.055	23.0
834.059	0.0
834.18463	0.0
834.18866	23.0
834.19275	0.0
834.22516	0.0
834.2292	23.0
834.2333	23.0
834.2373	59.0
834.2414	23.0
834.2454	35.0
834.24945	23.0
834.25354	23.0
834.25757	0.0
834.50885	0.0
834.5129	35.0
834.51697	23.0
834.521	0.0
834.5251	47.0
834.5291	35.0
834.53314	35.0
834.53723	23.0
834.54126	0.0
834.54535	23.0
834.5494	23.0
834.55347	0.0
834.5575	35.0
834.5615	35.0
834.5656	58.0
834.56964	84.0
834.5737	143.0
834.57776	194.0
834.5818	305.0
834.5859	349.0
834.5899	339.0
834.594	449.0
834.598	369.0
834.60205	399.0
834.60614	445.0
834.61017	274.0
834.61426	225.0
834.6183	105.0
834.6223	178.0
834.6264	81.0
834.63043	136.0
834.6345	0.0
834.63855	23.0
834.64264	35.0
834.64667	23.0
834.6507	0.0
834.6629	0.0
834.66693	23.0
834.67096	0.0
834.74396	0.0
834.748	23.0
834.7521	0.0
834.77637	0.0
834.78046	23.0
834.7845	0.0
834.80475	0.0
834.80884	35.0
834.81287	0.0
834.825	0.0
834.8291	23.0
834.8331	0.0
834.94257	0.0
834.94666	23.0
834.9507	0.0
835.1575	0.0
835.16156	23.0
835.1656	0.0
835.21423	0.0
835.2183	23.0
835.22235	0.0
835.2264	23.0
835.23047	23.0
835.2345	0.0
835.2386	0.0
835.2426	35.0
835.2467	0.0
835.271	0.0
835.2751	23.0
835.2791	0.0
835.30347	0.0
835.3075	23.0
835.3116	0.0
835.5062	0.0
835.51025	23.0
835.51434	0.0
835.5184	23.0
835.52246	0.0
835.5265	0.0
835.5306	23.0
835.5346	23.0
835.53864	0.0
835.5427	0.0
835.54675	23.0
835.55084	35.0
835.5549	23.0
835.55896	23.0
835.563	23.0
835.5671	93.0
835.5711	47.0
835.57513	47.0
835.5792	47.0
835.58325	126.0
835.58734	73.0
835.5914	184.0
835.59546	153.0
835.5995	168.0
835.6036	181.0
835.6076	123.0
835.61163	151.0
835.6157	68.0
835.61975	121.0
835.62384	101.0
835.62787	58.0
835.63196	58.0
835.636	117.0
835.6401	23.0
835.6441	23.0
835.6482	23.0
835.6522	0.0
835.66846	0.0
835.6725	35.0
835.6766	0.0
835.8104	0.0
835.81445	23.0
835.81854	0.0
835.8226	0.0
835.82666	23.0
835.8307	0.0
835.8347	23.0
835.8388	0.0
835.89557	0.0
835.89966	23.0
835.9037	0.0
836.0335	0.0
836.0376	23.0
836.0416	0.0
836.1633	0.0
836.1674	23.0
836.17145	0.0
836.2445	0.0
836.24854	23.0
836.2526	0.0
836.25665	23.0
836.26074	0.0
836.3256	0.0
836.3297	23.0
836.33374	0.0
836.492	0.0
836.49603	23.0
836.5001	0.0
836.50824	0.0
836.51227	23.0
836.51636	0.0
836.5245	0.0
836.5285	35.0
836.5326	0.0
836.5488	0.0
836.55286	47.0
836.55695	23.0
836.561	23.0
836.56506	0.0
836.5691	35.0
836.5732	23.0
836.5772	23.0
836.5813	23.0
836.5853	0.0
836.5894	0.0
836.59344	79.0
836.59753	101.0
836.60156	68.0
836.60565	35.0
836.6097	59.0
836.6138	47.0
836.6178	47.0
836.6219	23.0
836.6259	23.0
836.63	0.0
836.63403	23.0
836.63806	23.0
836.64215	35.0
836.6462	0.0
836.68677	0.0
836.69086	23.0
836.6949	0.0
836.7152	0.0
836.71924	23.0
836.7233	0.0
836.81665	0.0
836.82074	109.0
836.82477	0.0
836.82886	35.0
836.8329	0.0
836.9425	0.0
836.94653	23.0
836.9506	0.0
837.00336	0.0
837.00745	23.0
837.0115	0.0
837.01556	0.0
837.0196	23.0
837.0237	0.0
837.0683	0.0
837.0724	23.0
837.0764	23.0
837.0805	0.0
837.2145	0.0
837.2185	23.0
837.2226	0.0
837.45807	0.0
837.4621	23.0
837.4662	0.0
837.523	0.0
837.5271	23.0
837.5311	0.0
837.5352	35.0
837.53925	0.0
837.55554	0.0
837.5596	23.0
837.56366	0.0
837.5677	0.0
837.5718	23.0
837.5758	23.0
837.5799	0.0
837.5839	23.0
837.588	0.0
837.61237	0.0
837.6164	23.0
837.6205	0.0
837.6895	0.0
837.6936	23.0
837.69763	0.0
837.7342	0.0
837.7382	23.0
837.7423	0.0
837.7545	0.0
837.75854	23.0
837.76263	0.0
837.791	0.0
837.7951	35.0
837.79913	0.0
837.8032	0.0
837.8073	23.0
837.81134	0.0
837.83167	0.0
837.8357	23.0
837.8398	0.0
837.9129	0.0
837.91693	23.0
837.921	0.0
838.0591	0.0
838.0632	23.0
838.0672	0.0
838.3069	0.0
838.3109	23.0
838.315	0.0
838.31903	23.0
838.3231	0.0
838.3353	0.0
838.33936	23.0
838.34344	0.0
838.4288	0.0
838.4328	23.0
838.4369	0.0
838.48157	0.0
838.4856	35.0
838.4897	0.0
838.4978	0.0
838.5019	23.0
838.5059	23.0
838.51	23.0
838.51404	0.0
838.53033	0.0
838.53436	23.0
838.53845	0.0
838.5466	0.0
838.55066	23.0
838.5547	0.0
838.5588	0.0
838.5628	23.0
838.5669	23.0
838.5709	0.0
838.59937	0.0
838.60345	23.0
838.6075	0.0
838.6116	23.0
838.61566	0.0
838.66034	0.0
838.66437	35.0
838.66846	0.0
838.67255	23.0
838.6766	0.0
838.73346	0.0
838.73755	23.0
838.7416	0.0
838.7619	0.0
838.766	23.0
838.77	23.0
838.7741	0.0
838.79443	0.0
838.79846	23.0
838.80255	0.0
838.80664	23.0
838.81067	23.0
838.81476	23.0
838.8188	71.0
838.8229	35.0
838.8269	94.0
838.831	35.0
838.8351	162.0
838.8391	101.0
838.8432	118.0
838.8472	79.0
838.8513	59.0
838.85535	47.0
838.85944	59.0
838.8635	59.0
838.86755	23.0
838.87164	0.0
838.8757	0.0
838.87976	35.0
838.88385	0.0
839.022	0.0
839.02606	23.0
839.03015	0.0
839.13983	0.0
839.1439	23.0
839.148	0.0
839.25366	0.0
839.25775	23.0
839.2618	0.0
839.34717	0.0
839.3512	23.0
839.3553	0.0
839.41626	0.0
839.4203	23.0
839.4244	0.0
839.4813	0.0
839.48535	23.0
839.48944	0.0
839.49756	0.0
839.50165	35.0
839.5057	0.0
839.50977	0.0
839.5138	23.0
839.5179	0.0
839.522	0.0
839.526	35.0
839.5301	0.0
839.5341	47.0
839.5382	0.0
839.5423	23.0
839.5463	0.0
839.5504	0.0
839.55444	47.0
839.55853	0.0
839.5626	35.0
839.56665	86.0
839.57074	35.0
839.57477	35.0
839.57886	35.0
839.58295	0.0
839.6276	0.0
839.6317	35.0
839.6358	0.0
839.7171	0.0
839.7211	23.0
839.7252	0.0
839.73334	0.0
839.7374	23.0
839.74146	0.0
839.8187	0.0
839.8228	23.0
839.82684	35.0
839.83093	0.0
839.835	23.0
839.83905	0.0
839.84314	23.0
839.8472	0.0
840.05865	0.0
840.0627	35.0
840.0668	0.0
840.07086	23.0
840.0749	0.0
840.079	23.0
840.08307	0.0
840.0871	23.0
840.0912	0.0
840.0993	0.0
840.1034	35.0
840.1074	0.0
840.29047	0.0
840.2945	23.0
840.2986	0.0
840.4491	0.0
840.4531	23.0
840.4572	0.0
840.50195	0.0
840.50604	35.0
840.5101	0.0
840.51416	0.0
840.51825	35.0
840.5223	47.0
840.52637	23.0
840.53046	0.0
840.5345	23.0
840.5386	35.0
840.54266	47.0
840.5467	23.0
840.5508	0.0
840.5549	121.0
840.5589	47.0
840.563	47.0
840.567	47.0
840.5711	47.0
840.5752	47.0
840.5792	0.0
840.5833	0.0
840.5874	35.0
840.59143	0.0
840.5955	35.0
840.5996	0.0
840.63617	0.0
840.64026	23.0
840.64435	0.0
840.6769	0.0
840.68097	35.0
840.685	0.0
840.7623	0.0
840.76636	23.0
840.77045	0.0
840.78674	0.0
840.7908	35.0
840.79486	0.0
840.79895	23.0
840.803	0.0
840.8274	0.0
840.8315	35.0
840.8355	0.0
840.8681	0.0
840.87213	23.0
840.8762	0.0
840.97797	0.0
840.982	23.0
840.9861	0.0
840.9942	0.0
840.9983	23.0
841.0024	0.0
841.0268	0.0
841.0308	23.0
841.0349	0.0
841.039	23.0
841.043	0.0
841.0512	0.0
841.05524	23.0
841.0593	0.0
841.0634	0.0
841.06744	23.0
841.07153	0.0
841.1936	0.0
841.1977	23.0
841.2017	0.0
841.2872	0.0
841.29126	23.0
841.29535	0.0
841.33606	0.0
841.3401	23.0
841.3442	0.0
841.3523	0.0
841.3564	23.0
841.3605	0.0
841.46625	0.0
841.47034	23.0
841.4744	0.0
841.51105	0.0
841.5151	23.0
841.51917	0.0
841.5314	0.0
841.53546	23.0
841.53955	23.0
841.5436	23.0
841.54767	0.0
841.55176	23.0
841.5558	0.0
841.5599	23.0
841.56396	23.0
841.568	23.0
841.5721	0.0
841.5762	23.0
841.5802	23.0
841.5843	23.0
841.5884	23.0
841.59247	0.0
841.70233	0.0
841.7064	23.0
841.7105	35.0
841.71454	0.0
841.76746	0.0
841.77155	23.0
841.77563	23.0
841.77966	0.0
841.7919	0.0
841.79596	35.0
841.80005	23.0
841.8041	0.0
841.8733	0.0
841.8774	23.0
841.8815	0.0
841.9344	0.0
841.9385	23.0
841.9425	0.0
842.0117	0.0
842.0158	23.0
842.0199	0.0
842.19086	0.0
842.19495	23.0
842.19904	0.0
842.3171	0.0
842.32117	23.0
842.32526	0.0
842.36597	0.0
842.37006	23.0
842.3741	0.0
842.3782	0.0
842.38226	23.0
842.38635	0.0
842.4067	0.0
842.41077	23.0
842.41486	0.0
842.4474	0.0
842.4515	23.0
842.45557	0.0
842.5207	0.0
842.5248	23.0
842.5289	0.0
842.53296	0.0
842.537	23.0
842.5411	23.0
842.54517	0.0
842.5533	0.0
842.5574	35.0
842.56146	35.0
842.5655	23.0
842.5696	23.0
842.57367	23.0
842.57776	23.0
842.5818	0.0
842.5859	35.0
842.58997	0.0
842.594	35.0
842.5981	0.0
842.60626	0.0
842.6103	23.0
842.6144	0.0
842.61847	35.0
842.62256	23.0
842.6266	0.0
842.6307	35.0
842.63477	35.0
842.63885	0.0
842.6429	23.0
842.647	0.0
842.65106	0.0
842.6551	47.0
842.6592	23.0
842.66327	0.0
842.85876	0.0
842.86285	23.0
842.86694	0.0
843.02985	0.0
843.03394	23.0
843.038	0.0
843.06244	0.0
843.0665	47.0
843.0706	0.0
843.07874	0.0
843.0828	23.0
843.0869	0.0
843.09094	0.0
843.09503	23.0
843.0991	0.0
843.1113	0.0
843.1154	23.0
843.1195	0.0
843.2743	0.0
843.2784	23.0
843.2825	0.0
843.4821	0.0
843.4862	23.0
843.49023	0.0
843.5351	0.0
843.5391	23.0
843.5432	0.0
843.5473	23.0
843.5514	23.0
843.5555	0.0
843.5677	0.0
843.5718	23.0
843.5758	0.0
843.5881	0.0
843.5921	23.0
843.5962	0.0
843.6288	0.0
843.6329	47.0
843.63696	35.0
843.64105	0.0
843.65326	0.0
843.65735	23.0
843.66144	0.0
843.66956	0.0
843.67365	35.0
843.67773	0.0
843.7796	0.0
843.7837	23.0
843.7877	0.0
843.7918	23.0
843.7959	0.0
843.8	23.0
843.8041	0.0
843.84076	0.0
843.8448	23.0
843.8489	0.0
844.0038	0.0
844.0078	23.0
844.0119	0.0
844.07715	0.0
844.08124	47.0
844.08527	0.0
844.41144	0.0
844.4155	23.0
844.41956	0.0
844.5011	0.0
844.5052	23.0
844.5093	0.0
844.6316	0.0
844.6357	23.0
844.6398	23.0
844.64386	0.0
844.652	0.0
844.65607	35.0
844.66016	0.0
844.66425	0.0
844.6683	23.0
844.67236	0.0
844.68866	0.0
844.69275	23.0
844.69684	0.0
844.79065	0.0
844.79474	23.0
844.79877	0.0
844.8436	0.0
844.8477	23.0
844.8518	0.0
845.14954	0.0
845.1536	23.0
845.1577	0.0
845.52484	0.0
845.52893	23.0
845.533	0.0
845.5615	0.0
845.5656	23.0
845.5697	35.0
845.5738	0.0
845.60236	0.0
845.60645	35.0
845.61053	35.0
845.61456	0.0
845.6431	0.0
845.6472	35.0
845.6513	23.0
845.6554	0.0
845.6595	0.0
845.6636	23.0
845.6676	0.0
845.77374	0.0
845.7778	23.0
845.78186	0.0
845.7982	0.0
845.8023	35.0
845.80634	0.0
845.8798	0.0
845.8839	23.0
845.888	23.0
845.892	0.0
846.01855	0.0
846.02264	23.0
846.02673	0.0
846.1328	0.0
846.1369	23.0
846.141	0.0
846.5002	0.0
846.5043	23.0
846.50836	35.0
846.51245	0.0
846.5369	0.0
846.541	23.0
846.5451	0.0
846.5573	0.0
846.5614	59.0
846.5655	23.0
846.5696	0.0
846.6145	0.0
846.6186	35.0
846.6226	0.0
846.6267	23.0
846.6308	0.0
846.639	0.0
846.64307	47.0
846.64716	23.0
846.65125	0.0
846.66345	0.0
846.66754	23.0
846.67163	0.0
846.6757	23.0
846.6798	0.0
846.73694	0.0
846.741	23.0
846.7451	0.0
846.8268	0.0
846.8309	23.0
846.83496	0.0
846.84314	0.0
846.84717	23.0
846.85126	0.0
847.4598	0.0
847.4638	23.0
847.4679	35.0
847.472	23.0
847.4761	23.0
847.48016	0.0
847.49243	0.0
847.4965	23.0
847.5006	0.0
847.5496	0.0
847.5537	23.0
847.5578	0.0
847.6109	0.0
847.615	23.0
847.6191	0.0
847.6599	0.0
847.664	23.0
847.6681	0.0
847.6763	0.0
847.6803	35.0
847.6844	0.0
847.713	0.0
847.7171	35.0
847.7212	0.0
847.73346	0.0
847.7375	23.0
847.7416	0.0
847.78656	0.0
847.79065	35.0
847.79474	0.0
847.79877	59.0
847.80286	0.0
847.80695	0.0
847.81104	23.0
847.8151	23.0
847.8192	0.0
847.9704	0.0
847.9745	23.0
847.9786	0.0
848.0235	0.0
848.0276	23.0
848.0317	23.0
848.03577	0.0
848.0521	0.0
848.0562	23.0
848.06024	0.0
848.2033	0.0
848.2074	23.0
848.2114	0.0
848.24414	0.0
848.2482	23.0
848.2523	0.0
848.2564	35.0
848.2605	0.0
848.27277	0.0
848.27686	47.0
848.28094	23.0
848.28503	0.0
848.29724	0.0
848.30133	23.0
848.3054	0.0
848.48114	0.0
848.4852	35.0
848.4893	0.0
848.5057	0.0
848.50977	23.0
848.51385	0.0
848.51794	0.0
848.52203	59.0
848.5261	47.0
848.5302	0.0
848.5343	35.0
848.5384	23.0
848.5425	0.0
848.5466	47.0
848.55066	35.0
848.55475	59.0
848.55884	47.0
848.5629	23.0
848.567	23.0
848.5711	0.0
848.5752	23.0
848.5793	35.0
848.5834	0.0
848.5874	23.0
848.5915	0.0
848.6201	0.0
848.6242	35.0
848.6283	0.0
848.6324	23.0
848.6365	0.0
848.64056	0.0
848.64465	23.0
848.64874	0.0
848.65283	0.0
848.6569	47.0
848.661	0.0
848.74274	0.0
848.7468	35.0
848.7509	0.0
848.7591	0.0
848.7632	23.0
848.7673	0.0
848.7877	0.0
848.7918	23.0
848.7959	0.0
848.8368	0.0
848.8409	23.0
848.845	0.0
849.02893	0.0
849.03296	23.0
849.03705	0.0
849.19653	0.0
849.2006	23.0
849.2047	0.0
849.2538	0.0
849.2579	23.0
849.26196	0.0
849.26605	0.0
849.27014	35.0
849.27423	0.0
849.2824	0.0
849.2865	23.0
849.2906	0.0
849.47455	0.0
849.47864	23.0
849.4827	0.0
849.4909	0.0
849.495	23.0
849.4991	0.0
849.5032	47.0
849.50726	35.0
849.51135	0.0
849.51544	23.0
849.51953	0.0
849.5236	116.0
849.5277	0.0
849.5318	35.0
849.5359	0.0
849.54407	0.0
849.54816	35.0
849.55225	23.0
849.55634	35.0
849.5604	0.0
849.5645	35.0
849.5686	0.0
849.5727	23.0
849.5768	0.0
849.5809	0.0
849.58496	23.0
849.58905	0.0
849.6136	0.0
849.6177	23.0
849.62177	0.0
849.6995	0.0
849.7036	23.0
849.7077	0.0
849.7363	0.0
849.7404	23.0
849.7445	0.0
849.7813	0.0
849.7854	23.0
849.7895	0.0
849.7936	23.0
849.79767	0.0
849.814	0.0
849.8181	23.0
849.8222	0.0
849.8263	0.0
849.8304	23.0
849.8345	0.0
849.95715	0.0
849.96124	23.0
849.96533	23.0
849.9694	0.0
850.039	0.0
850.0431	23.0
850.0472	0.0
850.2599	0.0
850.264	23.0
850.26807	0.0
850.27625	0.0
850.28033	35.0
850.2844	0.0
850.47675	0.0
850.48083	35.0
850.4849	0.0
850.489	35.0
850.4931	0.0
850.4972	47.0
850.5013	35.0
850.5054	0.0
850.50946	23.0
850.51355	83.0
850.51764	102.0
850.5217	80.0
850.5258	23.0
850.52997	72.0
850.53406	94.0
850.53815	193.0
850.54224	253.0
850.5463	253.0
850.5504	337.0
850.5545	344.0
850.5586	216.0
850.5627	213.0
850.5668	265.0
850.57086	133.0
850.57495	121.0
850.57904	125.0
850.5831	47.0
850.5872	71.0
850.5913	0.0
850.5954	0.0
850.5995	47.0
850.6036	0.0
850.61993	0.0
850.624	47.0
850.6282	0.0
850.67725	0.0
850.68134	35.0
850.6854	0.0
850.7591	0.0
850.7632	23.0
850.7673	0.0
850.7836	0.0
850.7877	23.0
850.7918	0.0
850.8164	0.0
850.8205	23.0
850.8246	0.0
850.8287	0.0
850.83276	23.0
850.83685	0.0
851.0415	0.0
851.0456	23.0
851.0497	0.0
851.2625	0.0
851.2666	35.0
851.2707	0.0
851.27893	0.0
