m/z	intensity
432.19208	9.0
432.19498	0.0
432.2621	0.0
432.26498	14.0
432.2679	9.0
432.2708	19.0
432.27374	19.0
432.27667	67.0
432.27957	54.0
432.2825	19.0
432.2854	19.0
432.28833	24.0
432.29123	14.0
432.29416	14.0
432.2971	19.0
432.3	14.0
432.30292	0.0
432.30582	9.0
432.30875	0.0
432.3175	0.0
432.3204	19.0
432.32333	0.0
432.32626	0.0
432.32916	14.0
432.3321	0.0
432.335	14.0
432.33792	0.0
432.34085	9.0
432.34375	0.0
432.34668	14.0
432.34958	0.0
432.35834	0.0
432.36127	9.0
432.36417	0.0
432.3671	9.0
432.37003	24.0
432.37292	19.0
432.37585	57.0
432.37875	50.0
432.38168	122.0
432.3846	87.0
432.3875	139.0
432.39044	52.0
432.39334	41.0
432.39627	52.0
432.3992	24.0
432.4021	9.0
432.40503	24.0
432.40793	0.0
432.41086	14.0
432.4138	9.0
432.4167	0.0
432.41962	0.0
432.42252	9.0
432.42545	0.0
432.83984	0.0
432.84277	9.0
432.84567	9.0
432.8486	9.0
432.85153	9.0
432.85443	0.0
432.85736	9.0
432.8603	19.0
432.8632	19.0
432.86612	19.0
432.86905	31.0
432.87195	48.0
432.87488	120.0
432.87778	85.0
432.8807	168.0
432.88364	170.0
432.88654	129.0
432.88947	147.0
432.8924	127.0
432.8953	34.0
432.89822	54.0
432.90115	27.0
432.90405	26.0
432.90698	34.0
432.9099	53.0
432.9128	33.0
432.91574	42.0
432.91867	30.0
432.92157	24.0
432.9245	19.0
432.92743	14.0
432.93033	14.0
432.93326	14.0
432.9362	14.0
432.9391	0.0
432.95953	0.0
432.96246	14.0
432.96536	0.0
432.9683	0.0
432.97122	9.0
432.97412	9.0
432.97705	19.0
432.97998	0.0
432.99164	0.0
432.99457	9.0
432.9975	0.0
433.0004	19.0
433.00333	0.0
433.03253	0.0
433.03543	14.0
433.03836	0.0
433.05588	0.0
433.0588	9.0
433.0617	0.0
433.07047	0.0
433.0734	14.0
433.07632	9.0
433.07922	0.0
433.08215	19.0
433.08508	0.0
433.08798	9.0
433.0909	9.0
433.09384	9.0
433.09674	9.0
433.09967	0.0
433.14056	0.0
433.14346	9.0
433.1464	0.0
433.1902	0.0
433.1931	9.0
433.19604	0.0
433.19894	0.0
433.20187	9.0
433.2048	0.0
433.2077	9.0
433.21063	0.0
433.2194	0.0
433.22232	9.0
433.22525	0.0
433.22815	0.0
433.23108	9.0
433.234	0.0
433.24277	0.0
433.24567	14.0
433.2486	0.0
433.27487	0.0
433.2778	9.0
433.28073	14.0
433.28366	19.0
433.28656	0.0
433.29242	0.0
433.29532	9.0
433.29825	9.0
433.30118	0.0
433.307	0.0
433.30994	9.0
433.31287	0.0
433.31577	9.0
433.3187	9.0
433.32162	14.0
433.32452	29.0
433.32745	61.0
433.33038	19.0
433.33328	19.0
433.3362	9.0
433.33914	19.0
433.34207	24.0
433.34497	0.0
433.3479	14.0
433.35083	9.0
433.35373	0.0
433.36835	0.0
433.37128	9.0
433.37418	0.0
433.3771	0.0
433.38004	14.0
433.38293	38.0
433.38586	25.0
433.3888	14.0
433.39172	50.0
433.39462	9.0
433.39755	19.0
433.40048	19.0
433.40338	9.0
433.4063	24.0
433.40924	9.0
433.41217	0.0
433.42383	0.0
433.42676	9.0
433.4297	0.0
433.44427	0.0
433.4472	9.0
433.45013	0.0
433.7715	0.0
433.77444	9.0
433.77734	0.0
433.8358	0.0
433.8387	9.0
433.84164	0.0
433.84457	0.0
433.84747	9.0
433.8504	9.0
433.85333	14.0
433.85626	24.0
433.8592	0.0
433.8621	14.0
433.86502	14.0
433.86795	14.0
433.87088	19.0
433.87378	0.0
433.8767	9.0
433.87964	9.0
433.88257	14.0
433.88547	19.0
433.8884	0.0
433.89133	9.0
433.89426	9.0
433.89716	0.0
433.9001	9.0
433.903	9.0
433.90594	0.0
433.90887	0.0
433.91177	9.0
433.9147	9.0
433.91763	0.0
433.92346	0.0
433.9264	9.0
433.92932	0.0
433.96732	0.0
433.97025	9.0
433.97318	0.0
434.1807	0.0
434.18362	14.0
434.18655	0.0
434.22748	0.0
434.2304	9.0
434.23334	0.0
434.2567	0.0
434.25964	9.0
434.26257	0.0
434.2655	0.0
434.2684	9.0
434.27133	0.0
434.28012	0.0
434.28302	9.0
434.28595	9.0
434.28888	0.0
434.3035	0.0
434.30643	9.0
434.30936	0.0
434.3123	34.0
434.3152	24.0
434.3181	31.0
434.32104	31.0
434.32397	14.0
434.3269	9.0
434.3298	31.0
434.33273	9.0
434.33566	0.0
434.3386	24.0
434.34152	14.0
434.34445	0.0
434.34735	9.0
434.35028	24.0
434.3532	0.0
434.35614	9.0
434.35907	25.0
434.36197	0.0
434.3649	19.0
434.36783	0.0
434.3737	0.0
434.37662	19.0
434.37952	9.0
434.38245	14.0
434.38538	9.0
434.3883	0.0
434.39124	19.0
434.39413	0.0
434.40292	0.0
434.40585	19.0
434.40878	0.0
434.41168	9.0
434.4146	19.0
434.41754	24.0
434.42047	14.0
434.4234	9.0
434.42633	9.0
434.42923	14.0
434.43216	0.0
434.84167	0.0
434.8446	14.0
434.84753	0.0
434.85046	0.0
434.85336	9.0
434.8563	0.0
434.86215	0.0
434.86508	24.0
434.868	27.0
434.87094	24.0
434.87387	64.0
434.87677	27.0
434.8797	89.0
434.88263	72.0
434.88556	50.0
434.8885	46.0
434.89142	14.0
434.89435	39.0
434.89728	0.0
434.90018	9.0
434.9031	9.0
434.90604	9.0
434.90897	0.0
434.97043	0.0
434.97333	9.0
434.97626	0.0
435.0143	0.0
435.01724	9.0
435.02017	0.0
435.03772	0.0
435.04065	9.0
435.04358	0.0
435.0465	14.0
435.04944	0.0
435.0816	0.0
435.08453	9.0
435.08746	0.0
435.1226	0.0
435.12552	9.0
435.12845	0.0
435.14307	0.0
435.146	9.0
435.14893	0.0
435.1665	0.0
435.16943	9.0
435.17233	0.0
435.17526	9.0
435.1782	14.0
435.18112	0.0
435.18698	0.0
435.1899	9.0
435.19284	0.0
435.19577	9.0
435.1987	0.0
435.21332	0.0
435.21625	14.0
435.21918	9.0
435.2221	9.0
435.22504	0.0
435.23383	0.0
435.23676	14.0
435.23965	14.0
435.24258	0.0
435.24844	0.0
435.25137	9.0
435.2543	0.0
435.26602	0.0
435.26895	9.0
435.27185	0.0
435.27478	9.0
435.2777	0.0
435.28064	9.0
435.28357	0.0
435.3099	0.0
435.31284	9.0
435.31577	0.0
435.3187	14.0
435.32162	9.0
435.32455	14.0
435.32748	14.0
435.3304	19.0
435.33334	0.0
435.33627	19.0
435.3392	19.0
435.34213	26.0
435.34506	45.0
435.34796	24.0
435.3509	19.0
435.35382	24.0
435.35675	14.0
435.35968	33.0
435.3626	39.0
435.36554	50.0
435.36847	19.0
435.3714	19.0
435.37433	9.0
435.37726	9.0
435.3802	9.0
435.38312	9.0
435.38605	0.0
435.38895	19.0
435.39188	0.0
435.3948	9.0
435.39774	0.0
435.41824	0.0
435.42117	9.0
435.4241	0.0
435.83408	0.0
435.837	9.0
435.83994	0.0
435.87216	0.0
435.8751	9.0
435.87802	19.0
435.88095	0.0
435.88385	9.0
435.88678	0.0
435.9073	0.0
435.91022	9.0
435.91315	0.0
435.95416	0.0
435.9571	9.0
435.96002	0.0
435.96295	0.0
435.96588	9.0
435.9688	0.0
436.02448	0.0
436.0274	9.0
436.03033	0.0
436.03326	0.0
436.0362	9.0
436.03912	0.0
436.1534	0.0
436.15634	9.0
436.15927	0.0
436.17392	0.0
436.17685	9.0
436.17978	0.0
436.212	0.0
436.21494	9.0
436.21786	0.0
436.22372	0.0
436.22665	9.0
436.22958	14.0
436.2325	0.0
436.24423	0.0
436.24716	14.0
436.2501	0.0
436.27646	0.0
436.27942	14.0
436.28235	9.0
436.28528	0.0
436.2882	0.0
436.29114	14.0
436.29407	0.0
436.297	0.0
436.29993	9.0
436.30286	0.0
436.31458	0.0
436.3175	14.0
436.32043	14.0
436.32336	30.0
436.3263	0.0
436.32922	56.0
436.33215	85.0
436.33508	131.0
436.338	101.0
436.34094	164.0
436.34387	111.0
436.3468	95.0
436.34973	74.0
436.35266	23.0
436.3556	74.0
436.35852	89.0
436.36145	57.0
436.3644	75.0
436.36734	114.0
436.37027	94.0
436.3732	90.0
436.37613	121.0
436.37906	111.0
436.382	99.0
436.38492	159.0
436.38785	127.0
436.39078	166.0
436.3937	118.0
436.39664	247.0
436.39957	139.0
436.4025	165.0
436.40543	106.0
436.40836	76.0
436.4113	58.0
436.4142	63.0
436.41714	23.0
436.42007	9.0
436.423	19.0
436.42593	9.0
436.42886	14.0
436.4318	14.0
436.43475	0.0
436.82468	0.0
436.8276	9.0
436.83054	0.0
436.85104	0.0
436.85397	9.0
436.85693	9.0
436.85986	19.0
436.8628	19.0
436.86572	37.0
436.86865	24.0
436.87158	19.0
436.8745	65.0
436.87744	32.0
436.88037	31.0
436.8833	0.0
436.9449	0.0
436.94785	9.0
436.95078	0.0
436.9537	0.0
436.95663	9.0
436.95956	14.0
436.9625	0.0
436.99768	0.0
437.00064	9.0
437.00357	0.0
437.03583	0.0
437.03876	9.0
437.0417	0.0
437.05344	0.0
437.05637	9.0
437.0593	0.0
437.17075	0.0
437.17368	19.0
437.17664	9.0
437.17957	19.0
437.1825	35.0
437.18542	59.0
437.18835	52.0
437.19128	63.0
437.1942	14.0
437.19717	14.0
437.2001	19.0
437.20303	0.0
437.21768	0.0
437.22064	14.0
437.22357	0.0
437.2265	0.0
437.22943	14.0
437.23236	0.0
437.23822	0.0
437.24118	14.0
437.2441	0.0
437.24704	0.0
437.24997	9.0
437.2529	9.0
437.25583	0.0
437.2617	0.0
437.26465	9.0
437.26758	0.0
437.27637	0.0
437.2793	9.0
437.28223	14.0
437.2852	9.0
437.28812	24.0
437.29105	24.0
437.29398	14.0
437.2969	9.0
437.29984	9.0
437.30276	0.0
437.3145	0.0
437.31744	14.0
437.32037	0.0
437.3233	14.0
437.32626	9.0
437.3292	0.0
437.33212	24.0
437.33505	9.0
437.33798	14.0
437.3409	29.0
437.34384	35.0
437.3468	33.0
437.34973	46.0
437.35266	39.0
437.3556	44.0
437.35852	41.0
437.36145	19.0
437.36438	24.0
437.36734	26.0
437.37027	25.0
437.3732	19.0
437.37613	72.0
437.37906	45.0
437.382	65.0
437.38495	36.0
437.38788	43.0
437.3908	53.0
437.39374	47.0
437.39667	52.0
437.3996	49.0
437.40253	50.0
437.4055	42.0
437.40842	31.0
437.41135	31.0
437.41428	14.0
437.4172	0.0
437.42014	0.0
437.4231	14.0
437.42603	9.0
437.42896	0.0
437.80463	0.0
437.8076	9.0
437.81052	0.0
437.83398	0.0
437.83694	9.0
437.83987	9.0
437.8428	0.0
437.8604	0.0
437.86334	9.0
437.8663	14.0
437.86923	34.0
437.87216	19.0
437.8751	24.0
437.87802	9.0
437.88098	14.0
437.8839	0.0
437.88684	9.0
437.88977	0.0
437.8927	0.0
437.89566	9.0
437.8986	0.0
437.92502	0.0
437.92795	9.0
437.93088	0.0
437.94263	0.0
437.94556	9.0
437.9485	0.0
437.96613	0.0
437.96906	14.0
437.972	9.0
437.9749	0.0
438.05127	0.0
438.0542	9.0
438.05716	0.0
438.17462	0.0
438.17755	9.0
438.18048	19.0
438.18344	14.0
438.18637	0.0
438.1893	24.0
438.19223	9.0
438.19516	9.0
438.19812	9.0
438.20105	0.0
438.20398	24.0
438.2069	0.0
438.20987	9.0
438.2128	0.0
438.22162	0.0
438.22455	9.0
438.22748	0.0
438.2304	14.0
438.23337	0.0
438.2363	9.0
438.23923	0.0
438.26862	0.0
438.27155	9.0
438.27448	0.0
438.2774	0.0
438.28036	14.0
438.2833	0.0
438.2921	0.0
438.29504	9.0
438.29797	0.0
438.30386	0.0
438.3068	14.0
438.30972	9.0
438.31265	9.0
438.3156	0.0
438.31854	0.0
438.32147	9.0
438.3244	23.0
438.32736	14.0
438.3303	0.0
438.33322	14.0
438.33615	14.0
438.3391	38.0
438.34204	9.0
438.34497	9.0
438.3479	28.0
438.35086	28.0
438.3538	42.0
438.35672	48.0
438.35965	70.0
438.3626	113.0
438.36554	140.0
438.36847	375.0
438.3714	743.0
438.37436	963.0
438.3773	1067.0
438.38022	1111.0
438.38315	664.0
438.3861	588.0
438.38904	376.0
438.39197	215.0
438.39493	144.0
438.39786	124.0
438.4008	111.0
438.40372	31.0
438.40668	58.0
438.4096	29.0
438.41254	28.0
438.41547	0.0
438.43018	0.0
438.4331	9.0
438.43604	9.0
438.43896	0.0
438.82687	0.0
438.8298	9.0
438.83273	0.0
438.84448	0.0
438.84744	14.0
438.85037	9.0
438.8533	14.0
438.85626	14.0
438.8592	0.0
438.86212	9.0
438.86508	19.0
438.868	0.0
438.88858	0.0
438.8915	9.0
438.89447	0.0
438.8974	0.0
438.90033	9.0
438.9033	0.0
438.90622	9.0
438.90915	0.0
438.91504	0.0
438.91797	9.0
438.92093	0.0
438.9356	0.0
438.93857	9.0
438.9415	0.0
438.94443	19.0
438.94736	0.0
438.95032	14.0
438.95325	14.0
438.95618	14.0
438.95914	14.0
438.96207	0.0
438.965	9.0
438.96796	0.0
439.01498	0.0
439.0179	9.0
439.02087	0.0
439.04144	0.0
439.04437	9.0
439.04733	0.0
439.1267	0.0
439.12964	9.0
439.13257	0.0
439.1414	0.0
439.14435	9.0
439.14728	0.0
439.16492	0.0
439.16788	9.0
439.1708	0.0
439.17374	9.0
439.1767	0.0
439.18552	0.0
439.18845	9.0
439.19138	9.0
439.19434	19.0
439.19727	9.0
439.2002	9.0
439.20316	0.0
439.2061	9.0
439.209	0.0
439.21198	9.0
439.2149	0.0
439.2208	0.0
439.22372	9.0
439.22668	0.0
439.23843	0.0
439.24136	14.0
439.24432	0.0
439.24725	9.0
439.25018	0.0
439.26785	0.0
439.27078	9.0
439.2737	0.0
439.27667	14.0
439.2796	9.0
439.28253	0.0
439.2943	0.0
439.29724	9.0
439.30017	0.0
439.30606	0.0
439.30902	19.0
439.31195	0.0
439.32077	0.0
439.3237	9.0
439.32666	0.0
439.3296	9.0
439.33252	0.0
439.33548	14.0
439.3384	14.0
439.34137	9.0
439.3443	9.0
439.34723	0.0
439.3502	0.0
439.35312	23.0
439.35605	25.0
439.359	0.0
439.36194	14.0
439.3649	34.0
439.36783	37.0
439.37076	59.0
439.37372	156.0
439.37665	207.0
439.37958	329.0
439.38254	298.0
439.38547	186.0
439.3884	180.0
439.39136	77.0
439.3943	62.0
439.39725	63.0
439.40018	53.0
439.4031	52.0
439.40607	19.0
439.409	14.0
439.41193	19.0
439.4149	0.0
439.66785	0.0
439.6708	9.0
439.67374	0.0
439.84143	0.0
439.8444	19.0
439.84732	0.0
439.85028	9.0
439.8532	14.0
439.85617	24.0
439.8591	31.0
439.86203	80.0
439.865	122.0
439.86792	129.0
439.87088	160.0
439.8738	91.0
439.87674	66.0
439.8797	97.0
439.88263	49.0
439.8856	26.0
439.88852	0.0
439.89148	24.0
439.8944	9.0
439.89734	0.0
439.90323	0.0
439.9062	14.0
439.90912	9.0
439.91208	9.0
439.915	0.0
439.9268	0.0
439.92972	9.0
439.93268	0.0
440.0445	0.0
440.04745	9.0
440.05038	0.0
440.10632	0.0
440.10925	9.0
440.11218	0.0
440.24173	0.0
440.24466	9.0
440.24762	0.0
440.2741	0.0
440.27704	9.0
440.28	0.0
440.29178	0.0
440.2947	9.0
440.29764	0.0
440.3006	9.0
440.30353	0.0
440.3065	14.0
440.30942	9.0
440.31238	9.0
440.3153	19.0
440.31827	9.0
440.3212	14.0
440.32416	9.0
440.3271	0.0
440.33005	24.0
440.33298	19.0
440.33594	14.0
440.33887	24.0
440.34183	0.0
440.34476	24.0
440.34772	9.0
440.35065	9.0
440.35358	29.0
440.35654	39.0
440.35947	32.0
440.36243	9.0
440.36536	14.0
440.36832	24.0
440.37125	26.0
440.3742	27.0
440.37714	41.0
440.3801	39.0
440.38303	36.0
440.386	24.0
440.38892	24.0
440.39188	24.0
440.3948	9.0
440.39777	19.0
440.4007	9.0
440.40366	0.0
440.4066	24.0
440.40955	0.0
440.44193	0.0
440.44485	9.0
440.4478	0.0
440.4684	0.0
440.47137	9.0
440.4743	0.0
440.84247	0.0
440.84543	9.0
440.84836	0.0
440.8631	0.0
440.86603	19.0
440.869	19.0
440.87192	19.0
440.87488	19.0
440.8778	19.0
440.88077	19.0
440.88373	9.0
440.88666	0.0
440.88962	14.0
440.89255	0.0
440.9014	0.0
440.90433	9.0
440.9073	0.0
440.9544	0.0
440.95737	9.0
440.96033	0.0
440.98978	0.0
440.99274	9.0
440.99567	0.0
441.0104	0.0
441.01334	9.0
441.0163	0.0
441.07523	0.0
441.0782	9.0
441.08112	0.0
441.14594	0.0
441.1489	14.0
441.15186	0.0
441.16364	0.0
441.16656	9.0
441.16953	0.0
441.17245	9.0
441.1754	0.0
441.17838	14.0
441.1813	14.0
441.18427	14.0
441.1872	9.0
441.19016	0.0
441.199	0.0
441.20193	14.0
441.2049	0.0
441.23434	0.0
441.2373	9.0
441.24026	0.0
441.26382	0.0
441.26678	14.0
441.2697	0.0
441.27856	0.0
441.28152	19.0
441.28445	9.0
441.2874	19.0
441.29034	39.0
441.2933	49.0
441.29626	64.0
441.2992	44.0
441.30215	53.0
441.30508	9.0
441.30804	24.0
441.31097	24.0
441.31393	19.0
441.3169	9.0
441.31982	9.0
441.32278	0.0
441.3257	0.0
441.32867	19.0
441.33163	14.0
441.33456	19.0
441.33752	0.0
441.34045	14.0
441.3434	19.0
441.34634	0.0
441.3493	0.0
441.35226	25.0
441.3552	30.0
441.35815	0.0
441.36108	14.0
441.36404	9.0
441.367	9.0
441.36993	14.0
441.3729	0.0
441.37582	9.0
441.37878	0.0
441.38174	19.0
441.38467	9.0
441.38763	9.0
441.39056	9.0
441.39352	0.0
441.4053	0.0
441.40826	9.0
441.4112	0.0
441.4171	0.0
441.42004	9.0
441.423	0.0
441.83875	0.0
441.84167	14.0
441.84464	0.0
441.8535	0.0
441.85645	9.0
441.85938	0.0
441.86526	0.0
441.86823	9.0
441.8712	14.0
441.8741	19.0
441.87708	24.0
441.88004	14.0
441.88297	28.0
441.88593	9.0
441.8889	30.0
441.8918	26.0
441.89478	0.0
441.89774	14.0
441.90067	9.0
441.90363	0.0
441.9066	9.0
441.90952	0.0
442.15436	0.0
442.15732	9.0
442.16025	0.0
442.21338	0.0
442.2163	9.0
442.21927	0.0
442.22812	0.0
442.23108	9.0
442.234	0.0
442.23697	9.0
442.23993	14.0
442.24286	0.0
442.25763	0.0
442.26056	9.0
442.26352	14.0
442.26648	0.0
442.27533	0.0
442.2783	9.0
442.28122	0.0
442.28418	24.0
442.28714	9.0
442.29007	14.0
442.29303	19.0
442.296	31.0
442.29892	14.0
442.30188	35.0
442.30484	24.0
442.30777	0.0
442.31073	14.0
442.3137	54.0
442.31665	78.0
442.31958	24.0
442.32254	29.0
442.3255	26.0
442.32843	14.0
442.3314	14.0
442.33435	19.0
442.33728	14.0
442.34024	9.0
442.3432	29.0
442.34613	14.0
442.3491	19.0
442.35205	0.0
442.355	9.0
442.35794	14.0
442.3609	0.0
442.36386	0.0
442.3668	9.0
442.36975	19.0
442.3727	9.0
442.37564	0.0
442.38452	0.0
442.38745	14.0
442.3904	0.0
442.41107	0.0
442.41403	9.0
442.41696	9.0
442.41992	0.0
442.85385	0.0
442.85678	14.0
442.85974	0.0
442.8627	9.0
442.86566	14.0
442.8686	34.0
442.87155	14.0
442.8745	19.0
442.87747	0.0
442.8804	14.0
442.88336	14.0
442.88632	24.0
442.88928	9.0
442.8922	0.0
442.89517	14.0
442.89813	0.0
442.96014	0.0
442.9631	9.0
442.96603	0.0
442.98376	0.0
442.98672	9.0
442.9897	9.0
442.9926	0.0
443.09598	0.0
443.09894	14.0
443.1019	0.0
443.12552	0.0
443.12848	9.0
443.13144	9.0
443.13437	0.0
443.1639	0.0
443.16687	9.0
443.16983	0.0
443.223	0.0
443.22595	9.0
443.2289	0.0
443.23184	0.0
443.2348	14.0
443.23776	0.0
443.25253	0.0
443.2555	9.0
443.25845	14.0
443.26138	0.0
443.26434	14.0
443.2673	0.0
443.27026	14.0
443.2732	0.0
443.27615	14.0
443.2791	14.0
443.28207	0.0
443.28503	19.0
443.28796	9.0
443.29092	0.0
443.29388	0.0
443.29684	14.0
443.2998	9.0
443.30273	0.0
443.3057	9.0
443.30865	19.0
443.3116	31.0
443.31458	25.0
443.3175	14.0
443.32047	24.0
443.32343	53.0
443.3264	91.0
443.32935	107.0
443.33228	156.0
443.33524	67.0
443.3382	37.0
443.34116	24.0
443.34412	53.0
443.34705	47.0
443.35	19.0
443.35297	0.0
443.35593	19.0
443.3589	0.0
443.36185	9.0
443.36478	0.0
443.36774	9.0
443.3707	0.0
443.38547	0.0
443.38843	19.0
443.3914	0.0
443.4091	0.0
443.41205	9.0
443.415	0.0
443.42093	0.0
443.4239	9.0
443.42682	0.0
443.8317	0.0
443.83466	9.0
443.8376	9.0
443.84055	0.0
443.8435	9.0
443.84647	0.0
443.84943	14.0
443.8524	0.0
443.97653	0.0
443.9795	9.0
443.98245	9.0
443.9854	0.0
444.08002	0.0
444.08298	9.0
444.08594	0.0
444.13324	0.0
444.1362	9.0
444.13916	0.0
444.22195	0.0
444.2249	9.0
444.22784	0.0
444.23376	0.0
444.23672	19.0
444.2397	24.0
444.24265	14.0
444.2456	26.0
444.24857	14.0
444.25153	0.0
444.2545	0.0
444.25742	9.0
444.26038	9.0
444.26334	9.0
444.2663	0.0
444.26926	0.0
444.27222	30.0
444.27518	23.0
444.27814	23.0
444.2811	19.0
444.28406	19.0
444.28702	0.0
444.28995	23.0
444.2929	9.0
444.29587	0.0
444.29883	0.0
444.3018	19.0
444.30475	37.0
444.3077	31.0
444.31067	39.0
444.31363	79.0
444.3166	105.0
444.31952	237.0
444.32248	331.0
444.32544	587.0
444.3284	735.0
444.33136	576.0
444.33432	690.0
444.33728	305.0
444.34024	364.0
444.3432	188.0
444.34616	116.0
444.34912	114.0
444.35208	74.0
444.355	37.0
444.35797	38.0
444.36093	32.0
444.3639	0.0
444.36685	0.0
444.3698	14.0
444.37277	9.0
444.37573	0.0
444.3787	0.0
444.38165	9.0
444.3846	9.0
444.38757	9.0
444.3905	0.0
444.39346	39.0
444.39642	50.0
444.39938	19.0
444.40234	14.0
444.4053	35.0
444.40826	9.0
444.41122	19.0
444.41418	9.0
444.41714	0.0
444.4201	0.0
444.42307	9.0
444.426	0.0
444.43784	0.0
444.4408	9.0
444.44376	0.0
444.44968	0.0
444.45264	9.0
444.4556	0.0
444.83725	0.0
444.8402	14.0
444.84317	0.0
444.84613	14.0
444.8491	0.0
444.85205	0.0
444.855	9.0
444.85794	0.0
444.87866	0.0
444.88162	14.0
444.88458	9.0
444.88754	9.0
444.8905	9.0
444.89346	0.0
444.9053	0.0
444.90826	9.0
444.91122	0.0
444.91714	0.0
444.9201	9.0
444.92307	9.0
444.92603	19.0
444.929	9.0
444.93195	9.0
444.9349	9.0
444.93787	0.0
444.94083	9.0
444.9438	0.0
444.9586	0.0
444.96155	14.0
444.9645	0.0
444.96747	19.0
444.97043	0.0
444.97928	0.0
444.98224	9.0
444.9852	0.0
445.05328	0.0
445.05624	9.0
445.0592	0.0
445.0829	0.0
445.08585	14.0
445.0888	0.0
445.09177	9.0
445.09473	30.0
445.0977	41.0
445.10065	30.0
445.1036	119.0
445.10657	172.0
445.10953	288.0
445.1125	475.0
445.11545	457.0
445.1184	559.0
445.12137	447.0
445.12433	467.0
445.1273	301.0
445.13025	245.0
445.1332	94.0
445.13617	55.0
445.13913	73.0
445.1421	48.0
445.14505	23.0
445.148	9.0
445.15097	30.0
445.15393	19.0
445.1569	9.0
445.15985	9.0
445.1628	0.0
445.16577	14.0
445.16873	0.0
445.2309	0.0
445.23386	9.0
445.23682	19.0
445.23978	0.0
445.24274	0.0
445.2457	14.0
445.24866	9.0
445.25162	0.0
445.25458	14.0
445.25754	9.0
445.2605	0.0
445.27826	0.0
445.28122	9.0
445.28418	19.0
445.28714	0.0
445.29898	0.0
445.30194	9.0
445.3049	0.0
445.30786	0.0
445.31085	33.0
445.3138	9.0
445.31677	24.0
445.31973	38.0
445.3227	58.0
445.32565	111.0
445.3286	195.0
445.33157	150.0
445.33453	220.0
445.3375	147.0
445.34045	86.0
445.3434	90.0
445.34637	48.0
445.34933	46.0
445.3523	24.0
445.35526	19.0
445.35822	27.0
445.36118	14.0
445.36414	9.0
445.3671	0.0
445.37006	19.0
445.37302	9.0
445.37598	0.0
445.39078	0.0
445.39374	9.0
445.3967	0.0
445.40262	0.0
445.40558	9.0
445.40854	0.0
445.41446	0.0
445.41742	9.0
445.42038	0.0
445.82617	0.0
445.82913	14.0
445.8321	0.0
445.83505	9.0
445.838	9.0
445.84097	0.0
445.84393	0.0
445.8469	14.0
445.84985	0.0
445.8528	9.0
445.85577	0.0
445.85873	14.0
445.8617	14.0
445.8647	14.0
445.86765	19.0
445.8706	9.0
445.87357	9.0
445.87653	0.0
445.8795	0.0
445.88245	9.0
445.8854	9.0
445.88837	0.0
445.89725	0.0
445.90024	9.0
445.9032	0.0
445.90912	0.0
445.91208	14.0
445.91504	9.0
445.918	0.0
445.9565	0.0
445.95947	9.0
445.96243	0.0
